quote_date,shop_code,region,price,item_id,date,dateStata,dateISO,obs,year,month,quarter,_merge
202206,57,2,9.9499998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,44,2,6.9499998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,37,9,9.8500004,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,67,8,8.4899998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,23,9,11.95,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,26,8,8.1499996,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,38,3,11.25,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,23,2,13.99,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,60,3,9.4499998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,66,4,7.9899998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,25,7,10.99,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,88,5,7.4899998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,70,2,15.49,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,39,9,10.49,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,54,13,11.95,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,89,9,9.9499998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,172,13,10.49,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,34,7,12.95,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,64,12,6.9499998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,52,12,8.4499998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,80,3,8.1499996,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,99,5,9.29,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,88,3,4.9899998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,54,6,6.9899998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,88,2,8.4899998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,104,12,12.45,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,48,7,8.1499996,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,79,6,8.4499998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,41,2,12.95,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,105,2,13,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,29,2,15.49,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,53,6,9.1999998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,28,3,8.1499996,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,113,9,8.1499996,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,21,9,9.4499998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,30,9,13.5,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,57,6,13,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,80,6,5.9499998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,4,4,10.79,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,49,4,11.95,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,90,12,12.5,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,70,3,8.9899998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,23,5,9.6000004,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,119,8,12,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,7,9,6.9899998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,70,10,7.5,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,66,2,13,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,1,12,8.5,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,4,10,11.5,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,56,7,8.9499998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,54,4,8.5,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,25,11,8.1499996,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,87,7,11.85,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,12,5,10.29,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,75,5,16.200001,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,101,3,8.1499996,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,2,4,7.79,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,57,13,11.45,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,34,5,11,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,48,2,12.4,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,86,8,12.95,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,105,5,9.6899996,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,99,3,13,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,89,6,7.9499998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,26,10,13,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,76,10,8.9899998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,73,3,14.95,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,51,9,8.9499998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,85,3,10.49,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,66,2,13,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,39,7,6.4899998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,45,2,16.5,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,69,7,8.1499996,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,13,12,9.9499998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,65,11,8.1499996,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,48,2,8.8999996,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,130,7,8.9899998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,112,3,8.4899998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,66,3,10.49,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,61,6,16,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,91,6,8.1499996,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,47,3,8.1499996,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,104,3,6.9499998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,110,5,11,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,65,9,10.15,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,59,9,10,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,93,3,12,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,67,3,7.8499999,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,22,10,8.1499996,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,53,3,10.49,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,68,8,9.4899998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,123,4,8.9899998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,55,3,15,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,119,3,11.99,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,89,8,18,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,21,2,11,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,140,7,7.5,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,81,8,8.1499996,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,67,7,6.9899998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,117,2,17.200001,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,77,6,6.4499998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,37,3,15.5,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,3,2,14,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,35,5,6.5,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,77,3,13,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,97,5,7.9499998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,83,8,10.49,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,74,9,8.9899998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,82,2,6.9899998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,72,8,9.79,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,91,3,13.95,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,102,13,10,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,83,5,13.5,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,67,12,10.99,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,102,3,11.99,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,89,3,8.4499998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,37,9,9.4499998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,52,11,10.95,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,62,12,14.5,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,20,2,15.5,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,7,7,8.1499996,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,1,12,13.95,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,104,7,10.5,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,105,5,9.29,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,41,5,10.95,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,110,12,8,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,24,12,8.6499996,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,31,6,13.95,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,38,6,11.25,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,97,10,7.9499998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,102,7,6.9899998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,49,13,14,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,8,8,13.5,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,71,9,10.95,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,101,7,12.25,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,7,2,18,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,37,10,8.1499996,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,68,11,8.1499996,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,3,11,9.25,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,16,3,9.79,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,57,7,12.49,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,78,8,10.49,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,6,9,12.99,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,24,2,10.99,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,46,12,4,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,68,7,10.95,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,73,6,9.29,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,86,3,8.1499996,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,30,2,17,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,63,7,11.89,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,44,2,7.6500001,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,59,12,8.1499996,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,81,7,8.1499996,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,53,8,9.29,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,1,8,11.5,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,79,7,9.9499998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,24,4,8.5,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,26,8,9.9499998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,55,4,12.5,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,27,9,9,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,110,4,11.29,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,46,5,10.99,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,47,10,12.49,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,97,6,8.1499996,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,86,2,8.5,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,16,9,7.79,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,9,3,10,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,71,3,7.9499998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,70,9,7.6900001,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,22,13,14.95,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,38,10,15,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,62,6,6.25,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,13,5,12.5,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,78,6,10.95,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,47,6,7.5,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,58,5,12.49,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,115,7,8.1499996,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,103,13,5.5,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,58,9,8.1499996,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,40,2,9.9899998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,68,9,14.75,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,103,2,7.8499999,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,37,2,13,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,55,3,8.1499996,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,2,12,9.1000004,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,6,9,13.45,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,73,3,7.4899998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,78,9,8.1499996,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,17,5,8.1499996,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,59,7,8.9499998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,83,2,14,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,65,3,10,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,59,5,12.95,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,93,8,7.9899998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,38,9,8.1499996,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,18,3,9.29,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,80,12,10.99,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,11,4,9.4899998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,69,12,8.4899998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,65,4,10.95,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,95,8,8.6499996,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,56,12,15,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,96,8,7.8499999,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,89,12,10.95,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,67,9,9.1499996,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,67,5,10.5,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,88,5,4.5,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,48,9,11.15,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,82,6,10.95,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,117,4,8.25,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,78,2,10.25,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,90,10,7.9499998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,73,11,6.1500001,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,74,5,14.5,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,54,3,8.9499998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,71,3,15.25,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,48,2,15.25,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,97,2,8,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,25,8,8.9899998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,55,4,9.9499998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,44,9,9.9499998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,1,11,10.95,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,124,7,7,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,11,2,14.49,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,87,11,8.4899998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,1,2,13,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,4,5,11.75,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,65,2,8.4499998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,107,3,14.5,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,61,9,8.1499996,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,45,4,14.95,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,8,11,6.9899998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,20,9,10.49,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,69,3,8.1499996,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,71,11,7.4899998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,60,9,7,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,18,8,12.95,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,79,4,7.4899998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,87,4,14.75,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,108,6,6.6500001,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,47,13,14,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,122,8,11.2,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,10,11,10.49,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,78,2,15,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,90,9,9.1499996,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,72,11,16.950001,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,92,3,15,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,41,12,13.95,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,119,4,26,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,54,6,12.49,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,5,4,15,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,43,12,7.9499998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,84,9,7.9899998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,115,2,14.5,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,35,8,14.95,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,58,3,14.25,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,83,7,10.49,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,71,8,11.69,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,44,12,11.99,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,92,7,15.5,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,11,7,9.5,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,89,2,10.49,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,100,3,14.25,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,22,2,9.4899998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,20,2,12.95,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,81,8,4.5,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,33,4,10.95,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,22,2,13.29,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,41,12,9.75,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,36,10,13.95,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,69,7,9.4499998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,88,4,12.5,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,74,12,13.95,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,64,12,10,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,64,8,8.4899998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,114,7,7.9499998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,101,3,9.9899998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,37,8,7.5999999,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,44,9,13.95,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,51,10,8.5,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,22,2,11.5,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,55,5,8.4899998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,174,13,11.95,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,40,9,12.69,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,36,9,8.1499996,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,2,4,8.9899998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,77,5,6.4899998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,70,2,16,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,91,9,13.5,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,108,8,8.1499996,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,164,4,8.6499996,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,80,6,8.4899998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,90,3,8.9499998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,43,4,6.9499998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,69,3,17.5,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,3,4,9.6499996,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,3,5,8.9499998,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,58,7,19.549999,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
202206,55,3,12.95,220107,413,01-06-2022,2022-06-01,127526,2022,6,2,matched (3)
